coord.x,coord.y,coord.z,z.value
39,26,37,0.10167473423022916
40,26,37,-1.0018093232180891
41,26,37,-1.1669786780776696
42,26,37,-0.27216347858101664
43,26,37,0.5646002390816393
44,26,37,-0.13762201613512764
45,26,37,-0.4775069892947127
46,26,37,-0.9897160231447634
47,26,37,-0.19823181282899585
48,26,37,0.5800365385790334
49,26,37,0.8165660394817432
50,26,37,0.1098886347007761
51,26,37,0.05108152717238196
52,26,37,-0.27100929168986604
53,26,37,-1.0568681071058432
54,26,37,0.210511670231721
55,26,37,0.829566217014619
56,26,37,0.569792803580921
57,26,37,0.7176119385580034
58,26,37,-0.009596448652158442
59,26,37,0.022391539710506184
60,26,37,-0.06328768834978504
61,26,37,1.2192290263420045
62,26,37,1.4886540692501165
63,26,37,1.0118376101837592
64,26,37,1.4621807286134088
65,26,37,2.269446796007035
66,26,37,1.8817687359102662
67,26,37,1.7114641389372993
68,26,37,0.5207079274899368
69,26,37,0.3507834439907935
70,26,37,0.01669842039215234
71,26,37,-0.013607213989568172
26,27,37,-0.1568377710639915
27,27,37,-0.11761373595315515
28,27,37,-0.15242783092809734
29,27,37,-0.7625219263187414
30,27,37,-0.5654955284600218
31,27,37,-0.6076061792286291
32,27,37,0.41500676379722745
33,27,37,0.3460161913522289
34,27,37,0.5580147994373558
35,27,37,0.9057227411935369
36,27,37,0.6286154666171014
37,27,37,-0.1591239669008914
38,27,37,-0.41699970688150984
39,27,37,-0.07809447553948357
40,27,37,-0.7434358512891449
41,27,37,-1.5855476183534924
42,27,37,-1.5877108138138865
43,27,37,-0.887767250063267
44,27,37,-2.036599417128841
45,27,37,-1.4275959662981896
46,27,37,-0.9725440968021256
47,27,37,-0.22655033604966066
48,27,37,-0.2531568995814017
49,27,37,-1.4528563432155421
50,27,37,-1.6453632987305868
51,27,37,-2.725378947545424
52,27,37,-0.47904110656722343
53,27,37,-0.6246787981638454
54,27,37,0.12809087338270966
55,27,37,2.0414269809528056
56,27,37,1.6729997682682567
57,27,37,1.7049088739418343
58,27,37,1.4248500428554751
59,27,37,1.0447819380216785
60,27,37,0.7994133727653843
61,27,37,0.7567821084689873
62,27,37,1.9666170913702101
63,27,37,2.38115400378564
64,27,37,2.6868276368053596
65,27,37,2.888762545986282
66,27,37,2.2229242474088977
67,27,37,2.0398537120718467
68,27,37,0.5560443679235011
69,27,37,0.377369687450976
70,27,37,0.6729019397254435
71,27,37,0.5213109420636705
23,28,37,-0.7772828887292668
24,28,37,-0.018461734587607453
25,28,37,-0.4241620410153484
26,28,37,0.20677723581903912
27,28,37,0.8932189938567427
28,28,37,1.8237901114272321
29,28,37,1.4074308198309349
30,28,37,0.5693035702219388
31,28,37,-0.010287216309315318
32,28,37,0.7000009210632425
33,28,37,0.2405602303591299
34,28,37,0.30443701207862245
35,28,37,0.40172725242699525
36,28,37,0.8505926116663641
43,28,37,-0.7047716497744392
44,28,37,-0.7589200200065176
45,28,37,-1.3777561289467384
46,28,37,-1.579090047820429
47,28,37,-1.8747632975208863
48,28,37,-0.3569853749961503
49,28,37,0.010030010176668831
50,28,37,0.4933606065090413
51,28,37,0.5291318249800302
52,28,37,0.621305092683625
53,28,37,0.5171863109692805
54,28,37,0.5724323993939515
55,28,37,1.3619857226695924
56,28,37,2.614586584341087
57,28,37,3.10581146687256
58,28,37,2.9912833025851193
59,28,37,3.123445988038558
60,28,37,3.6124351407032713
61,28,37,3.0517147155539983
62,28,37,3.22830942138245
63,28,37,3.6372375860762185
64,28,37,3.105387098683574
65,28,37,2.8225312662341304
66,28,37,2.2858495482096903
67,28,37,2.4306619262402487
68,28,37,1.6279831591610057
69,28,37,0.18590176318808946
70,28,37,-2.6213068328317
71,28,37,0.2580748899474854
72,28,37,0.16240414355624824
27,29,37,1.3878554702660497
28,29,37,-0.01901751281314457
29,29,37,1.2566293143907952
30,29,37,0.6422099143063441
31,29,37,0.3626990460333252
32,29,37,0.8382416032667227
33,29,37,0.5674432856916172
34,29,37,0.5594912232541552
35,29,37,0.17093189970151898
48,29,37,-0.3444229815031655
49,29,37,0.654678185290049
50,29,37,0.5068837941569998
51,29,37,0.31045558315193483
52,29,37,0.60323783087458
53,29,37,0.7103695246698537
54,29,37,1.0495979057901434
55,29,37,1.5566135282549134
56,29,37,1.36040399598031
57,29,37,1.5365434505806104
58,29,37,1.0909449014862038
59,29,37,0.4788084757225556
60,29,37,0.7313864735588992
61,29,37,0.8160510862421825
62,29,37,1.3318686355926874
63,29,37,1.4371088308997022
64,29,37,1.4770519410888978
65,29,37,1.2017703643012416
66,29,37,1.3812696656357752
67,29,37,2.059496096070742
68,29,37,1.5383089931087297
69,29,37,0.34890029767046454
70,29,37,-1.4693004415379012
71,29,37,-0.6052766837718824
72,29,37,0.5068837941569998
73,29,37,-0.10109401649582725
74,29,37,-0.31588640718806305
29,30,37,0.4012971941879468
30,30,37,-0.35261046122239587
31,30,37,-1.1040937733808176
32,30,37,0.6367463435025784
33,30,37,0.6146341251055981
34,30,37,0.5891587021615996
35,30,37,0.3373346587399379
64,30,37,-0.26771678105858043
65,30,37,-0.36612997504523837
66,30,37,-1.0640707705575878
67,30,37,-2.0796975443243197
68,30,37,0.4637213658544228
69,30,37,1.4532227808139704
70,30,37,1.13595313640635
71,30,37,0.5788687281123446
72,30,37,0.568030949009133
73,30,37,0.3280480058190603
74,30,37,-0.06328768834978504
75,30,37,-0.12132625777081117
76,30,37,0.1121912179902758
77,30,37,-0.807868020012844
29,31,37,-0.6031626824645698
30,31,37,-2.0187483649643836
31,31,37,-0.24990539248025967
32,31,37,-0.8464817810327265
33,31,37,-1.2856840354216275
34,31,37,-0.9286605203109451
35,31,37,-0.949395683655234
36,31,37,-1.5280575157141616
66,31,37,-0.726980737432909
67,31,37,1.3660665615131191
68,31,37,1.8389122911849787
69,31,37,2.913122621212306
70,31,37,3.3102112328432614
71,31,37,2.7317999644276343
72,31,37,2.2828629804846425
73,31,37,1.3118035459327522
74,31,37,0.255851668224507
75,31,37,-1.658197095172977
76,31,37,-0.876841467886412
77,31,37,0.048555419272040434
78,31,37,0.30943506450342073
29,32,37,-1.71158102778661
30,32,37,-1.2170794514465737
31,32,37,-0.7695166070925654
32,32,37,-0.09977442027495088
33,32,37,-0.0448033704901771
34,32,37,-0.8744570443234195
35,32,37,-0.6827349286747375
36,32,37,-1.7918004117638962
37,32,37,-0.8252382412509401
38,32,37,-1.044456101467726
66,32,37,-0.5199656335046932
67,32,37,0.20000963255484877
68,32,37,1.5571567633178984
69,32,37,2.020597692252298
70,32,37,2.152841562754648
71,32,37,0.8156218541741002
72,32,37,1.308970098261083
73,32,37,1.0988623099388133
74,32,37,-0.41608420419173153
75,32,37,-1.1335482356863429
76,32,37,-0.03831608758832358
77,32,37,1.6998668439505364
78,32,37,1.5026708580765633
79,32,37,0.746130384639087
80,32,37,0.5731161163878582
81,32,37,-0.708445082559542
30,33,37,-1.0798988528694116
31,33,37,-2.7996313002847564
32,33,37,-1.2613950953544142
33,33,37,-0.6018959768195398
34,33,37,-0.46948194409063104
35,33,37,-0.9885433082331047
36,33,37,-1.2008193275332557
37,33,37,-1.383789167298189
38,33,37,-0.6800360743276966
65,33,37,0.4174588445296735
66,33,37,1.2658091156753983
67,33,37,2.428219625505295
68,33,37,2.1384245900564762
69,33,37,-0.4120633501930818
78,33,37,0.8596790757945123
79,33,37,0.5789660741377805
80,33,37,0.7017329799021903
81,33,37,0.6234917372605016
34,34,37,-0.5605834455096289
35,34,37,0.03961499510661888
36,34,37,0.524924796750268
37,34,37,-0.15197238244719402
38,34,37,-1.3481538862592177
39,34,37,-0.26541655970446065
40,34,37,0.3036405080117907
64,34,37,2.0125044431569674
65,34,37,1.581886682027297
66,34,37,1.7296205385280885
67,34,37,0.931144192897222
37,35,37,-0.6259686433615725
38,35,37,0.4828170296196053
39,35,37,-0.02737838630483543
40,35,37,-0.47291529164138574
41,35,37,-0.6888291275473215
64,35,37,0.8565708623216548
65,35,37,-0.37907126684975173
66,35,37,-0.8639192176676609
67,35,37,-2.3545909845883384
63,36,37,0.12428927961703129
64,36,37,-0.11272731580223191
65,36,37,-1.6135405841522177
64,45,37,-0.07665055442710733
65,45,37,0.5025227946541574
37,46,37,1.2866452585459298
38,46,37,0.8302480367135521
39,46,37,-0.6780158142590563
40,46,37,0.23345502815885524
65,46,37,0.020902494799955425
66,46,37,0.15058937595209623
67,46,37,0.9991979288893929
32,47,37,-0.6088786275612375
33,47,37,-1.2436560533562744
34,47,37,0.9300914216936788
35,47,37,0.3105689362754166
36,47,37,-1.4631580635465806
37,47,37,-1.0318809249814889
38,47,37,-0.39159684925640703
39,47,37,-0.07997363942799972
40,47,37,-0.6483209767387604
66,47,37,1.0804412571086652
67,47,37,1.344855412354994
68,47,37,2.359998009646957
69,47,37,1.6760959323961238
80,47,37,-0.21303380727247526
81,47,37,0.10308950502119092
82,47,37,0.3575236862698599
83,47,37,-0.062000739493224204
32,48,37,-1.8050396314240382
33,48,37,-1.830017356708152
34,48,37,-0.8529574969090042
35,48,37,-2.31363902540851
36,48,37,-2.5450604364626663
37,48,37,-1.1711478692676247
38,48,37,-0.7596395326542192
39,48,37,-1.0802178337204005
66,48,37,-0.48192238934524845
67,48,37,-1.1018119230968493
68,48,37,-0.7922297636191593
69,48,37,0.12403552033913279
70,48,37,0.41873682879243956
78,48,37,-0.6633009113809061
79,48,37,-0.8893749601323996
80,48,37,-0.9794969841294389
81,48,37,-1.8142258837727951
82,48,37,-0.6099399825084758
33,49,37,-0.8242241912082198
34,49,37,-1.5684323263821107
35,49,37,-1.160411935219091
36,49,37,0.0672059667722984
37,49,37,-0.4832691440446252
38,49,37,-1.0215627665265659
66,49,37,-2.8460037019041002
67,49,37,-2.132030030703851
68,49,37,-1.4598676539459656
69,49,37,-0.8673334073663281
70,49,37,-0.5720744142567804
71,49,37,0.07886591233449715
72,49,37,0.7466643838905891
73,49,37,0.6501879793617241
74,49,37,-0.6721980622426199
75,49,37,-1.6225129100818818
76,49,37,-1.6107557933111412
77,49,37,-1.3038069695072951
78,49,37,-0.568780743287506
79,49,37,-0.15091021600151244
80,49,37,0.024554887246440747
33,50,37,-0.7942041020296379
34,50,37,-0.915961792624232
35,50,37,0.10373216875840341
36,50,37,0.45748380296146207
37,50,37,0.14220478571904394
66,50,37,-1.6718254660748681
67,50,37,-1.5882524532920907
68,50,37,-0.6114273819176161
69,50,37,-0.06629482159436416
70,50,37,0.1923626473515672
71,50,37,1.0063856771758348
72,50,37,-0.5191740375793442
73,50,37,-0.6467891340454139
74,50,37,-0.804873230342003
75,50,37,0.13428090847129168
76,50,37,-0.236168401475342
77,50,37,-0.10021415665877434
32,51,37,0.6565459176721672
33,51,37,-1.8015343756330633
34,51,37,0.022797396084916696
35,51,37,0.1453384455007862
36,51,37,-0.4666276016141703
62,51,37,3.519170739497065
63,51,37,2.45291445676251
64,51,37,1.9402711729847892
65,51,37,1.1737634419302405
66,51,37,0.21207521112693498
67,51,37,0.5753608144337877
68,51,37,0.21987079388889388
69,51,37,0.46724626675021064
70,51,37,0.30966189942121414
71,51,37,0.2488114906535568
72,51,37,0.5144649175847608
73,51,37,0.14884095640157866
74,51,37,0.8468785975875164
75,51,37,1.2876681509592485
76,51,37,0.4401110139656002
32,52,37,0.25292186561609004
33,52,37,-0.3004871500283783
34,52,37,0.5853794878419158
35,52,37,-0.2241558385376964
36,52,37,-0.7321281854527233
46,52,37,-1.4570566888385823
47,52,37,-1.094672461398519
48,52,37,-0.04282606198554536
49,52,37,0.6444660124268823
50,52,37,0.7721225792106863
51,52,37,1.5550434506906605
52,52,37,1.4987103875149939
53,52,37,1.6087711152077646
54,52,37,2.215101275774998
55,52,37,3.2016469517456767
56,52,37,3.4066713408587836
57,52,37,3.8236462402176095
58,52,37,3.947240442427401
59,52,37,4.336267798865506
60,52,37,4.1009284661256045
61,52,37,3.246293632343438
62,52,37,3.054643102107478
63,52,37,3.2948345603348836
64,52,37,3.3305314436865143
65,52,37,2.542757101581886
66,52,37,1.7198010392117082
67,52,37,1.4397178301138207
68,52,37,1.2916187723306547
69,52,37,1.4453072973605328
70,52,37,1.501619539670233
71,52,37,1.9349365061924004
72,52,37,1.341466346878164
73,52,37,1.0828468051068727
74,52,37,0.9878960813846149
31,53,37,-1.3619944301688216
32,53,37,-0.5036376494588037
33,53,37,-1.120870358588039
34,53,37,-1.6635037900780092
35,53,37,-1.6766178548397264
36,53,37,-1.2545638716373313
43,53,37,-1.3816300803193564
44,53,37,-0.9711010794049004
45,53,37,-0.42232191252470375
46,53,37,-0.2922647302097682
47,53,37,-0.9576279659437426
48,53,37,-0.6970021609526798
49,53,37,0.06760040106862714
50,53,37,0.1265713134337401
51,53,37,-0.36930964643956543
52,53,37,-0.42213803789487625
53,53,37,0.42829212327846405
54,53,37,-1.0549971108158627
55,53,37,-0.24293961296265873
56,53,37,0.47437830155170985
57,53,37,1.3222283493517166
58,53,37,2.7850801801479057
59,53,37,2.560550445276419
60,53,37,2.125158753244569
61,53,37,2.413220233852689
62,53,37,2.7372699217569694
63,53,37,2.381111093857067
64,53,37,2.4155498290495103
65,53,37,2.9317712000375886
66,53,37,3.028610022591671
67,53,37,2.7065900932286997
68,53,37,2.42446743679568
69,53,37,1.9052786575850538
70,53,37,1.1669918098228265
71,53,37,0.7149897634857865
72,53,37,1.0054495881601753
73,53,37,1.1761355575482468
24,54,37,-1.1119551513397161
25,54,37,-0.6566698032521504
26,54,37,0.5407005785345512
27,54,37,0.9483148803230116
28,54,37,0.9903344568302992
29,54,37,0.4665211241326777
30,54,37,-0.5324972700983791
31,54,37,-1.3186331586485323
32,54,37,-1.1704518242022601
33,54,37,-1.7222994932216695
34,54,37,-0.9844486468168202
35,54,37,-2.216197281696005
36,54,37,-1.048164635004526
37,54,37,-0.082869237743925
38,54,37,-0.911851672737435
39,54,37,-2.065704592358535
40,54,37,-2.404798121913451
41,54,37,-2.4146665839895514
42,54,37,-1.560523184503164
43,54,37,-0.6127036943220381
44,54,37,-0.4464425344918106
45,54,37,-0.25331966959465413
46,54,37,0.1940650561631079
47,54,37,0.004975637882621715
48,54,37,-0.2690328685453105
49,54,37,0.4295622400313387
50,54,37,0.030219445050389503
51,54,37,-0.2582114320810034
52,54,37,0.20653601388402576
53,54,37,-1.110312494514957
54,54,37,-2.1897386947888062
55,54,37,-1.2678904457880948
56,54,37,0.16166048414294074
57,54,37,1.1814451537001356
58,54,37,3.161769905785126
59,54,37,3.184858674223634
60,54,37,2.7595944335204723
61,54,37,3.2456422757452863
62,54,37,3.444060830375677
63,54,37,2.9941074952484974
64,54,37,2.5902818254984474
65,54,37,2.456000349847634
66,54,37,2.6274939245716715
67,54,37,2.4387722257337545
68,54,37,1.5395866285905568
69,54,37,0.47602802731031363
70,54,37,-1.737026008860857
71,54,37,-1.5036003470578527
72,54,37,-0.701109256999635
25,55,37,0.9091638577301521
26,55,37,1.7252489528553023
27,55,37,1.1303800747877983
28,55,37,-0.07953977855911336
29,55,37,-1.2026131274847947
30,55,37,-0.6699677569550223
31,55,37,-0.46948194409063104
32,55,37,-0.8148857431632194
33,55,37,-2.6647132842451238
34,55,37,-0.876841467886412
35,55,37,-0.12147495122923814
36,55,37,-0.9734108136828757
37,55,37,-0.9184350752017382
38,55,37,-1.1908323383694914
39,55,37,-1.5356802914354686
40,55,37,-1.1228618954656544
41,55,37,-0.9642007067768105
42,55,37,-0.8229578670666396
43,55,37,-0.9676455100844332
44,55,37,-0.3371472916014972
45,55,37,0.28014644496664554
46,55,37,0.7074647793078804
47,55,37,0.540402316997573
48,55,37,-0.20529901094471348
49,55,37,0.1274578977235175
50,55,37,0.14358434396437642
51,55,37,-0.7954397438197426
52,55,37,0.008802082683664515
53,55,37,-0.89636807429107
54,55,37,-1.6085344138582098
55,55,37,-1.249659338161343
56,55,37,-1.5626253389767035
57,55,37,0.5258271293099581
58,55,37,1.8547885393458536
59,55,37,2.854490806964706
60,55,37,2.613410032690907
61,55,37,2.3273394289694775
62,55,37,1.9564083792780287
63,55,37,1.1667031709140279
64,55,37,0.2813001150301449
65,55,37,-1.5346601392388495
66,55,37,-1.984291279805837
67,55,37,0.7681669657627671
68,55,37,1.7523549651568067
69,55,37,0.4521645393381323
70,55,37,-1.2515428287871997
71,55,37,-2.032805035451202
27,56,37,0.9634285260123903
28,56,37,0.2741345811230365
29,56,37,0.2846412982013421
30,56,37,0.3063698232119994
31,56,37,-1.0068631448611285
32,56,37,-0.04212050043803609
33,56,37,0.37747870322565236
34,56,37,-0.962482317125603
35,56,37,-0.9929474728109899
36,56,37,-0.6046421119089583
37,56,37,-0.832616618343819
38,56,37,-0.7855906353605197
39,56,37,-0.26821017085426446
40,56,37,-1.1816458300100234
41,56,37,-1.0490937747441262
42,56,37,-1.1248572442934819
47,56,37,-0.6454776252119707
48,56,37,-0.28342481969679406
49,56,37,0.8558140647454433
50,56,37,0.8280312493713565
51,56,37,-0.2644318897441216
52,56,37,-0.07132000803366427
53,56,37,-0.7405989602426324
54,56,37,-0.9269960056589757
55,56,37,-0.4954523119002465
56,56,37,-1.0882237560370627
57,56,37,-0.05558230250658019
58,56,37,-0.7855906353605197
59,56,37,-1.6002547202157265
60,56,37,-0.6313573346033747
61,56,37,-0.0033934061974793175
62,56,37,0.5525909639699197
63,56,37,0.3744236630728814
64,56,37,0.06496897743245017
65,56,37,-0.6061232758327266
66,56,37,0.33286546034636183
67,56,37,1.4062689407468947
68,56,37,0.6971715116198104
69,56,37,-1.9395744308009568
70,56,37,-0.7989064487324985
71,56,37,-1.1037674910948203
27,57,37,0.18565745691216484
28,57,37,0.49560458867646295
29,57,37,0.7672868323290332
30,57,37,0.3032990345507872
31,57,37,-0.9667833031119769
32,57,37,-2.4959519520396785
33,57,37,-3.6438344799446543
34,57,37,-1.708454738075483
35,57,37,-0.7865718600696443
36,57,37,-0.2027822831283221
37,57,37,-0.5235337857094684
38,57,37,0.22333700513526875
39,57,37,-0.4138895274802703
40,57,37,-3.4782318223655952
41,57,37,-1.8199320088557989
48,57,37,0.20146217700900027
49,57,37,0.6246315700618732
50,57,37,-0.33317910823336216
51,57,37,-1.553725637694862
52,57,37,-1.035240366923497
53,57,37,-0.6359018359002687
54,57,37,-0.5593583581974163
55,57,37,-0.8123745862501175
56,57,37,0.29176239529383086
57,57,37,1.126264057444866
58,57,37,0.5376161697018431
59,57,37,0.803305429527297
60,57,37,0.25245262017923165
61,57,37,-0.4748265619035999
62,57,37,-0.8141318304670752
63,57,37,-0.32922223252355065
64,57,37,-0.15668548418373274
65,57,37,-0.4780820745142255
66,57,37,-1.0227715721013895
67,57,37,0.23523417714563813
26,58,37,0.14633993625445318
27,58,37,-0.7321281854527233
28,58,37,-0.2991414241728485
29,58,37,-0.007388067314950525
30,58,37,-0.019156488740955907
31,58,37,-0.126241001395678
32,58,37,-0.6439492756224968
33,58,37,-0.7358856232354947
34,58,37,-0.236168401475342
35,58,37,-0.4443846567030928
36,58,37,0.4309371643073204
37,58,37,-0.05501308418145295
38,58,37,0.012346782960463133
39,58,37,-0.19432040371227569
52,58,37,-0.42821920261588114
53,58,37,-0.0418383670497819
54,58,37,0.4329447360065481
55,58,37,-1.2701931717329753
56,58,37,-0.29075970003854884
57,58,37,0.25174850478695776
58,58,37,0.5335286946562312
59,58,37,1.0685981949013685
60,58,37,0.20013072691797754
63,58,37,0.16339516091602949
64,58,37,0.4710742509033481
30,59,37,-1.1993865739731395
31,59,37,-0.961624120917152
32,59,37,-1.4519255393158275
33,59,37,-1.1119551513397161
34,59,37,0.27054033212570444
35,59,37,1.1860264755953107
36,59,37,0.14946560853076163
37,59,37,-0.06744196684877547
38,59,37,0.4019422417636138
39,59,37,0.40118966304604314
53,59,37,1.1738353635123198
54,59,37,-0.11139742682034728
55,59,37,-1.0540628385112032
56,59,37,-0.05686382319184701
57,59,37,-0.6037965115890964
58,59,37,0.10514512004830524
59,59,37,0.4095572476041698
36,60,37,1.2932513967211925
37,60,37,1.1941624019838095
38,60,37,1.0430209007489373
52,60,37,0.6108112935881642
53,60,37,1.0254038211450174
54,60,37,0.5387112392563579
55,60,37,-1.3018206863064872
56,60,37,-1.4367017394680979
57,60,37,-0.899880839840709
58,60,37,-0.6997386894623457
38,61,37,0.5242226701536195
52,61,37,-0.28458918448534387
53,61,37,0.3733312686711438
